,value,date,ipc_type,base,base_log,dlog,year,month,quarter,sa_component,sa,log_sa,dlog_sa,forecast_dlog_sa,MoM_sa_final
431,100.51,2011-10-01,Продовольственный ИПЦ,3.787252357777014,1.3316407846125782,0.005087039048557118,2011.0,10.0,4.0,-0.0658376892754864,3.8530900470525005,1.3488754360048532,0.0035583568921553344,,101.00356469535998
432,100.52,2011-11-01,Продовольственный ИПЦ,3.806946070037454,1.336827311299878,0.005186526687299908,2011.0,11.0,4.0,-0.054487717453309936,3.861433787490764,1.3510385620436491,0.0021631260387959816,,101.00216546728376
433,100.67,2011-12-01,Продовольственный ИПЦ,3.8324526087067046,1.3435049660531186,0.006677654753240558,2011.0,12.0,4.0,-0.03193432728073377,3.8643869359874383,1.3518030500498306,0.0007644880061814519,,101.00076478030162
434,100.76,2012-01-01,Продовольственный ИПЦ,3.861579248532876,1.351076231549437,0.007571265496318258,2012.0,1.0,1.0,0.004544730170589058,3.857034518362287,1.3498986287225456,-0.0019044213272849664,,100.99809739093239
435,100.68,2012-02-01,Продовольственный ИПЦ,3.8878379874229,1.3578532158284606,0.0067769842790237345,2012.0,2.0,1.0,0.024993109216532475,3.8628448782063676,1.3514039270938687,0.0015052983713230716,,101.00150643190162
436,100.81,2012-03-01,Продовольственный ИПЦ,3.9193294751210255,1.3659205869062194,0.00806737107775879,2012.0,3.0,1.0,0.05424047792258803,3.8650889971984372,1.3519847082163086,0.0005807811224398662,,101.00058094980845
437,100.23,2012-04-01,Продовольственный ИПЦ,3.928343932913804,1.368217945954903,0.002297359048683667,2012.0,4.0,2.0,0.0655693282337494,3.8627746046800544,1.3513857347595268,-0.0005989734567817262,,100.99940120589201
438,100.56,2012-05-01,Продовольственный ИПЦ,3.9503426589381214,1.3738023242488036,0.0055843782939004605,2012.0,5.0,2.0,0.06139957896691109,3.8889430799712104,1.358137418905845,0.006751684146318215,,101.00677452814861
439,101.61,2012-06-01,Продовольственный ИПЦ,4.013943175747025,1.3897740937585024,0.015971769509698808,2012.0,6.0,2.0,0.04286967842346483,3.97107349732356,1.3790364604954768,0.02089904158963174,,101.02111895588685
440,101.11,2012-07-01,Продовольственный ИПЦ,4.058497944997817,1.4008129408737187,0.0110388471152163,2012.0,7.0,3.0,0.014107868949661337,4.044390076048155,1.397330754480775,0.018294293985298138,,101.01846265972513
441,99.48,2012-08-01,Продовольственный ИПЦ,4.037393755683828,1.3955993738208312,-0.005213567052887447,2012.0,8.0,3.0,-0.04409667287944803,4.081490428563276,1.4064622228283115,0.009131468347536531,,101.00917328739749
442,100.14,2012-09-01,Продовольственный ИПЦ,4.043046106941786,1.3969983947345386,0.0013990209137073606,2012.0,9.0,3.0,-0.07136836499451807,4.114414471936303,1.4144965328591963,0.00803431003088484,,101.00806667170959
443,100.53,2012-10-01,Продовольственный ИПЦ,4.064474251308577,1.402284399163776,0.005286004429237323,2012.0,10.0,4.0,-0.0658376892754864,4.130311940584064,1.4183529345284274,0.0038564016692310688,,101.003863847154
444,100.45,2012-11-01,Продовольственный ИПЦ,4.082764385439465,1.4067743044366279,0.0044899052728519795,2012.0,11.0,4.0,-0.054487717453309936,4.137252102892775,1.4200318241995287,0.0016788896711013024,,101.0016802997954
445,100.88,2012-12-01,Продовольственный ИПЦ,4.118692712031332,1.4155358101052005,0.008761505668572589,2012.0,12.0,4.0,-0.03193432728073377,4.150627039312066,1.4232594166392232,0.0032275924396945044,,101.00323280672453
446,101.76,2013-01-01,Продовольственный ИПЦ,4.191181703763084,1.432982723708921,0.017446913603720526,2013.0,1.0,1.0,0.004544730170589058,4.186636973592495,1.431897780052006,0.008638363412782901,,101.00867578174078
447,100.81,2013-02-01,Продовольственный ИПЦ,4.225130275563565,1.44105009478668,0.008067371077759011,2013.0,2.0,1.0,0.024993109216532475,4.200137166347033,1.4351171834100958,0.0032194033580896786,,101.00322459120284
448,100.41,2013-03-01,Продовольственный ИПЦ,4.242453309693375,1.4451417126899335,0.004091617903253519,2013.0,3.0,1.0,0.05424047792258803,4.188212831770787,1.432274111146537,-0.0028430722635588435,,100.997160965439
449,100.7,2013-04-01,Продовольственный ИПЦ,4.272150482861229,1.4521173264263587,0.00697561373642519,2013.0,4.0,2.0,0.0655693282337494,4.20658115462748,1.4366502404952746,0.004376129348737656,,101.00438571858558
450,100.95,2013-05-01,Продовольственный ИПЦ,4.312735912448411,1.461572485197114,0.009455158770755201,2013.0,5.0,2.0,0.06139957896691109,4.2513363334814995,1.447233364920542,0.010583124425267432,,101.01063932376647
451,100.5,2013-06-01,Продовольственный ИПЦ,4.334299592010653,1.4665600267081529,0.004987541511038973,2013.0,6.0,2.0,0.04286967842346483,4.291429913587188,1.4566199905939112,0.009386625673369231,,101.00943081820884
452,99.95,2013-07-01,Продовольственный ИПЦ,4.332132442214648,1.4660599016664706,-0.0005001250416822867,2013.0,7.0,3.0,0.014107868949661337,4.318024573264986,1.4627980229668778,0.0061780323729665465,,101.00619715577635
453,99.25,2013-08-01,Продовольственный ИПЦ,4.299641448898038,1.4585316352456792,-0.007528266420791407,2013.0,8.0,3.0,-0.04409667287944803,4.343738121777486,1.468735295772403,0.00593727280552514,,101.00595493334421
454,99.98,2013-09-01,Продовольственный ИПЦ,4.298781520608259,1.4583316152430121,-0.00020002000266705622,2013.0,9.0,3.0,-0.07136836499451807,4.3701498856027765,1.474797307284247,0.006062011511844156,,101.00608042268775
455,101.11,2013-10-01,Продовольственный ИПЦ,4.3464979954870095,1.4693704623582284,0.0110388471152163,2013.0,10.0,4.0,-0.0658376892754864,4.412335684762496,1.4844041829853045,0.009606875701057449,,101.00965316986007
456,100.94,2013-11-01,Продовольственный ИПЦ,4.387355076644588,1.4787265572822534,0.009356094924025005,2013.0,11.0,4.0,-0.054487717453309936,4.441842794097898,1.4910693340530579,0.006665151067753339,,101.00668741261852
457,100.75,2013-12-01,Продовольственный ИПЦ,4.420260239719423,1.4861985721209545,0.00747201483870108,2013.0,12.0,4.0,-0.03193432728073377,4.452194567000157,1.493397135737798,0.002327801684740116,,101.00233051311857
458,101.02,2014-01-01,Продовольственный ИПЦ,4.465346894164561,1.4963469031727696,0.010148331051815118,2014.0,1.0,1.0,0.004544730170589058,4.460802163993972,1.4953286072573218,0.0019314715195237753,,101.00193333801214
459,101.18,2014-02-01,Продовольственный ИПЦ,4.5180379875157035,1.5080778260484684,0.011730922875698768,2014.0,2.0,1.0,0.024993109216532475,4.493044878299171,1.5025306185311655,0.007202011273843789,,101.00722800812945
460,101.76,2014-03-01,Продовольственный ИПЦ,4.59755545609598,1.5255247396521892,0.01744691360372075,2014.0,3.0,1.0,0.05424047792258803,4.543314978173393,1.5136569170116407,0.011126298480475194,,101.01118842594184
461,101.29,2014-04-01,Продовольственный ИПЦ,4.656863921479619,1.5383422433628038,0.01281750371061463,2014.0,4.0,2.0,0.0655693282337494,4.59129459324587,1.5241620307636239,0.010505113751983153,,101.0105604861875
462,101.45,2014-05-01,Продовольственный ИПЦ,4.724388448341074,1.5527381236465363,0.01439588028373251,2014.0,5.0,2.0,0.06139957896691109,4.662988869374162,1.5396566308137192,0.015494600050095286,,101.01561526377196
463,100.69,2014-06-01,Продовольственный ИПЦ,4.756986728634627,1.5596144275859682,0.006876303939431949,2014.0,6.0,2.0,0.04286967842346483,4.714117050211162,1.5505616345432114,0.010905003729492213,,101.01096468000874
464,99.94,2014-07-01,Продовольственный ИПЦ,4.754132536597446,1.559014247513936,-0.0006001800720323303,2014.0,7.0,3.0,0.014107868949661337,4.740024667647784,1.5560423398385457,0.005480705295334287,,101.00549575183659
465,99.74,2014-08-01,Продовольственный ИПЦ,4.741771792002292,1.5564108616438208,-0.0026033858701151047,2014.0,8.0,3.0,-0.04409667287944803,4.78586846488174,1.5656675057992189,0.009625165960673199,,101.00967163684756
466,101.0,2014-09-01,Продовольственный ИПЦ,4.789189509922315,1.5663611924969891,0.009950330853168321,2014.0,9.0,3.0,-0.07136836499451807,4.860557874916833,1.581153220402178,0.015485714602959222,,101.01560623961632
467,101.17,2014-10-01,Продовольственный ИПЦ,4.845223027188407,1.5779932767266969,0.01163208422970774,2014.0,10.0,4.0,-0.0658376892754864,4.9110607164638935,1.5914899503412792,0.010336729939101064,,101.01039033848515
468,101.99,2014-11-01,Продовольственный ИПЦ,4.941642965429456,1.597697860001032,0.01970458327433522,2014.0,11.0,4.0,-0.054487717453309936,4.996130682882766,1.608663749423785,0.017173799082505825,,101.01732211661194
469,103.25,2014-12-01,Продовольственный ИПЦ,5.102246361805913,1.6296809058540829,0.031983045853050784,2014.0,12.0,4.0,-0.03193432728073377,5.134180689086647,1.6359202764316292,0.0272565270078442,,101.02763138415831
470,105.66,2015-01-01,Продовольственный ИПЦ,5.391033505884128,1.6847371116021612,0.055056205748078346,2015.0,1.0,1.0,0.004544730170589058,5.386488775713539,1.6838937395689197,0.04797346313729056,,101.04914281399624
471,103.29,2015-02-01,Продовольственный ИПЦ,5.568398508227716,1.7171074916326121,0.032370380030450896,2015.0,2.0,1.0,0.024993109216532475,5.543405399011184,1.7126090048751654,0.028715265306245685,,101.02913152330423
472,101.57,2015-03-01,Продовольственный ИПЦ,5.65582236480689,1.7326855215959303,0.01557802996331814,2015.0,3.0,1.0,0.05424047792258803,5.601581886884302,1.7230490376519647,0.01044003277679928,,101.01049472006567
473,100.33,2015-04-01,Продовольственный ИПЦ,5.674486578610753,1.7359800885453605,0.0032945669494302,2015.0,4.0,2.0,0.0655693282337494,5.6089172503770035,1.7243576974091728,0.0013086597572080638,,101.00130951642605
474,100.07,2015-05-01,Продовольственный ИПЦ,5.67845871921578,1.7366798436596336,0.0006997551142731151,2015.0,5.0,2.0,0.06139957896691109,5.617059140248869,1.7258082422911776,0.0014505448820048006,,101.0014515974311
475,99.55,2015-06-01,Продовольственный ИПЦ,5.652905654979309,1.7321696881817474,-0.004510155477886135,2015.0,6.0,2.0,0.04286967842346483,5.610035976555844,1.7245571324473477,-0.0012511098438299229,,100.99874967246781
476,99.73,2015-07-01,Продовольственный ИПЦ,5.637642809710865,1.7294660366074328,-0.002703651574314625,2015.0,7.0,3.0,0.014107868949661337,5.623534940761203,1.72696045919041,0.0024033267430623173,,101.00240621704776
477,99.34,2015-08-01,Продовольственный ИПЦ,5.600434367166773,1.7228441602985458,-0.006621876308886998,2015.0,8.0,3.0,-0.04409667287944803,5.644531040046221,1.7306871188710058,0.003726659680595823,,101.0037336123108
478,100.42,2015-09-01,Продовольственный ИПЦ,5.623956191508873,1.7270353649170138,0.004191204618468003,2015.0,9.0,3.0,-0.07136836499451807,5.695324556503391,1.7396455850037196,0.008958466132713783,,101.00899871328491
479,101.04,2015-10-01,Продовольственный ИПЦ,5.6824453359005656,1.7373816569711582,0.01034629205414439,2015.0,10.0,4.0,-0.0658376892754864,5.748283025176052,1.7489012059009046,0.009255620897185013,,101.0092985866121
480,101.16,2015-11-01,Продовольственный ИПЦ,5.748361701797013,1.7489148927848313,0.011533235813673048,2015.0,11.0,4.0,-0.054487717453309936,5.802849419250323,1.7583490760953566,0.009447870194452035,,101.00949264220904
481,101.18,2015-12-01,Продовольственный ИПЦ,5.816192369878218,1.76064581566053,0.011730922875698768,2015.0,12.0,4.0,-0.03193432728073377,5.848126697158952,1.766121387253654,0.0077723111582974624,,101.00780259397365
482,101.19,2016-01-01,Продовольственный ИПЦ,5.885405059079769,1.7724755674141073,0.011829751753577256,2016.0,1.0,1.0,0.004544730170589058,5.88086032890918,1.7717030656479587,0.005581678394304568,,101.00559728498463
483,100.68,2016-02-01,Продовольственный ИПЦ,5.925425813481512,1.7792525516931312,0.0067769842790239565,2016.0,2.0,1.0,0.024993109216532475,5.90043270426498,1.775025687928378,0.0033226222804192407,,101.00332814830844
484,100.4,2016-03-01,Продовольственный ИПЦ,5.949127516735438,1.7832445729626687,0.00399202126953746,2016.0,3.0,1.0,0.05424047792258803,5.8948870388128505,1.7740853716026581,-0.0009403163257197811,,100.99906012563314
485,100.42,2016-04-01,Продовольственный ИПЦ,5.974113852305727,1.7874357775811367,0.004191204618468003,2016.0,4.0,2.0,0.0655693282337494,5.908544524071978,1.7763995276650504,0.0023141560623922697,,101.00231683578824
486,100.37,2016-05-01,Продовольственный ИПЦ,5.996218073559259,1.7911289494187543,0.003693171837617637,2016.0,5.0,2.0,0.06139957896691109,5.9348184945923474,1.7808364453854515,0.004436917720401112,,101.0044467754137
487,100.12,2016-06-01,Продовольственный ИПЦ,6.003413535247531,1.7923282299942367,0.0011992805754823532,2016.0,6.0,2.0,0.04286967842346483,5.960543856824066,1.7851617280591034,0.004325282673651953,,101.00433465020963
488,99.96,2016-07-01,Продовольственный ИПЦ,6.001012169833431,1.7919281499728967,-0.0004000800213399547,2016.0,7.0,3.0,0.014107868949661337,5.9869043008837695,1.7895744673297043,0.004412739270600818,,101.00442248974136
489,99.41,2016-08-01,Продовольственный ИПЦ,5.965606198031414,1.786010676208859,-0.005917473764037728,2016.0,8.0,3.0,-0.04409667287944803,6.0097028709108615,1.7933753082086337,0.0038008408789294013,,101.00380807323474
490,99.86,2016-09-01,Продовольственный ИПЦ,5.95725434935417,1.784609695293231,-0.001400980915627903,2016.0,9.0,3.0,-0.07136836499451807,6.028622714348688,1.796518579069918,0.0031432708612844085,,101.00314821611721
491,100.78,2016-10-01,Продовольственный ИПЦ,6.003720933279133,1.7923794325575917,0.007769737264360588,2016.0,10.0,4.0,-0.0658376892754864,6.069558622554619,1.8032858878566713,0.0067673087867532455,,101.00679025876151
492,100.72,2016-11-01,Продовольственный ИПЦ,6.046947723998743,1.7995536363055922,0.007174203748000485,2016.0,11.0,4.0,-0.054487717453309936,6.101435441452053,1.8085240617670924,0.005238173910421029,,101.00525191712936
493,100.58,2016-12-01,Продовольственный ИПЦ,6.082020020797936,1.8053368810613195,0.005783244755727335,2016.0,12.0,4.0,-0.03193432728073377,6.1139543480786696,1.8105737566561193,0.002049694889026954,,101.00205179694954
494,100.85,2017-01-01,Продовольственный ИПЦ,6.133717190974718,1.8138009594734488,0.008464078412129261,2017.0,1.0,1.0,0.004544730170589058,6.129172460804129,1.8130597425975383,0.002485985941419022,,101.00248907856668
495,100.2,2017-02-01,Продовольственный ИПЦ,6.145984625356667,1.815798962136122,0.0019980026626731373,2017.0,2.0,1.0,0.024993109216532475,6.120991516140135,1.8117240958428351,-0.0013356467547032125,,100.99866524482444
496,100.14,2017-03-01,Продовольственный ИПЦ,6.154589003832167,1.8171979830498293,0.0013990209137073606,2017.0,3.0,1.0,0.05424047792258803,6.100348525909579,1.808345904942114,-0.003378190900721112,,100.99662750876617
497,100.6,2017-04-01,Продовольственный ИПЦ,6.19151653785516,1.8231800547273769,0.005982071677547607,2017.0,4.0,2.0,0.0655693282337494,6.125947209621411,1.8125333909430599,0.0041874860009458725,,101.00419626577123
498,100.59,2017-05-01,Продовольственный ИПЦ,6.228046485428506,1.8290627178855323,0.005882663158155443,2017.0,5.0,2.0,0.06139957896691109,6.166646906461595,1.8191552390534562,0.0066218481103963445,,101.00664382102025
499,101.02,2017-06-01,Продовольственный ИПЦ,6.291572559579877,1.8392110489373474,0.010148331051815118,2017.0,6.0,2.0,0.04286967842346483,6.2487028811564125,1.8323739031941346,0.013218664140678404,,101.01330641691335
500,99.03,2017-07-01,Продовольственный ИПЦ,6.230544305751952,1.8294636974824674,-0.009747351454880038,2017.0,7.0,3.0,0.014107868949661337,6.21643643680229,1.8271968224413906,-0.005177080752744034,,100.99483629723355
501,98.2,2017-08-01,Продовольственный ИПЦ,6.118394508248417,1.8112997268547963,-0.018163970627671056,2017.0,8.0,3.0,-0.04409667287944803,6.162491181127865,1.8184811083134826,-0.008715714127907948,,100.99132215760221
502,99.29,2017-09-01,Продовольственный ИПЦ,6.074953907239854,1.8041744019122077,-0.007125324942588662,2017.0,9.0,3.0,-0.07136836499451807,6.1463222722343716,1.8158538984276744,-0.002627209885808224,,100.9973762382098
503,100.38,2017-10-01,Продовольственный ИПЦ,6.098038732087366,1.8079672001509042,0.003792798238696493,2017.0,10.0,4.0,-0.0658376892754864,6.163876421362852,1.8187058688083002,0.00285197038062579,,101.0028560411171
504,100.2,2017-11-01,Продовольственный ИПЦ,6.110234809551541,1.809965202813577,0.0019980026626729153,2017.0,11.0,4.0,-0.054487717453309936,6.164722527004851,1.8188431278183257,0.00013725901002548113,,101.00013726843048
505,100.6,2017-12-01,Продовольственный ИПЦ,6.14689621840885,1.8159472744911247,0.005982071677547607,2017.0,12.0,4.0,-0.03193432728073377,6.178830545689584,1.8211290214738844,0.0022858936555587572,,101.00228850830234
506,100.5,2018-01-01,Продовольственный ИПЦ,6.177630699500893,1.8209348160021637,0.004987541511038973,2018.0,1.0,1.0,0.004544730170589058,6.173085969330304,1.8201988699841996,-0.0009301514896848939,,100.99907028096712
507,100.35,2018-02-01,Продовольственный ИПЦ,6.199252406949146,1.8244287052564192,0.0034938892542555333,2018.0,2.0,1.0,0.024993109216532475,6.174259297732614,1.820388923535058,0.0001900535508585488,,101.00019007161218
508,100.53,2018-03-01,Продовольственный ИПЦ,6.232108444705977,1.8297147096856567,0.005286004429237545,2018.0,3.0,1.0,0.05424047792258803,6.177867966783389,1.8209732227535111,0.0005842992184530438,,101.00058446995449
509,100.43,2018-04-01,Продовольственный ИПЦ,6.258906511018212,1.834005491102813,0.00429078141715622,2018.0,4.0,2.0,0.0655693282337494,6.193337182784463,1.8234740662649347,0.002500843511423545,,101.002503973229
510,99.94,2018-05-01,Продовольственный ИПЦ,6.255151167111601,1.8334053110307804,-0.0006001800720325523,2018.0,5.0,2.0,0.06139957896691109,6.193751588144689,1.823540975506976,6.69092420413353e-05,,101.00006691148052
511,100.38,2018-06-01,Продовольственный ИПЦ,6.278920741546625,1.8371981092694767,0.003792798238696271,2018.0,6.0,2.0,0.04286967842346483,6.236051063123161,1.8303471396038204,0.006806164096844425,,101.00682937866921
512,99.67,2018-07-01,Продовольственный ИПЦ,6.258200303099522,1.8338926522607504,-0.003305457008726309,2018.0,7.0,3.0,0.014107868949661337,6.24409243414986,1.8316358062191185,0.0012886666152980286,,101.0012894973029
513,99.62,2018-08-01,Продовольственный ИПЦ,6.234419141947744,1.8300854139177964,-0.0038072383429539336,2018.0,8.0,3.0,-0.04409667287944803,6.278515814827192,1.8371336173299386,0.00549781111082015,,101.00551295180851
514,99.92,2018-09-01,Продовольственный ИПЦ,6.2294316066341855,1.829285093747027,-0.0008003201707693641,2018.0,9.0,3.0,-0.07136836499451807,6.300799971628703,1.8406766049598606,0.003542987629922001,,101.00354927142955
515,100.55,2018-10-01,Продовольственный ИПЦ,6.263693480470674,1.8347700239775968,0.005484930230569729,2018.0,10.0,4.0,-0.0658376892754864,6.3295311697461605,1.845226168602118,0.004549563642257448,,101.00455992861967
